"JOINTYPE";"FROM_ENTITY";"ID";"TRANSACTION_KEY";"TRANSACTION_DATE";"TRANSACTION_DESCRIPTION";"DEPARTMENT_KEY";"INSERT_TIME";"DEPARTMENT";"DEPARTMENT_DESCRIPTION"
"LEFT JOIN";"TBLA_LEFT_JOIN_TBLB";1;612889299;10/12/82;"Teste_aleatorio_manual";2706503459;05/12/21 20:35:07,226649000;"Old_But_Gold_99999";"People that make things happen_99999_manual"
"LEFT JOIN";"TBLA_LEFT_JOIN_TBLB";2;3336929622;20/01/23;"Teste_aleatorio_422_JAT1HEJ1A6";1239733894;05/12/21 20:35:07,368551000;"";""
"LEFT JOIN";"TBLA_LEFT_JOIN_TBLB";3;803108763;17/07/23;"Teste_aleatorio_654_7DMJVX6KKU";1241466808;05/12/21 20:35:07,369972000;"";""
"LEFT JOIN";"TBLA_LEFT_JOIN_TBLB";4;3624337587;24/02/21;"Teste_aleatorio_769_NTTITGUD8I";1688187333;05/12/21 20:35:07,370127000;"";""
"RIGHT JOIN";"TBLA_RIGHT_JOIN_TBLB";1;612889299;10/12/82;"Teste_aleatorio_manual";2706503459;05/12/21 20:35:07,226649000;"Old_But_Gold_99999";"People that make things happen_99999_manual"
"RIGHT JOIN";"TBLA_RIGHT_JOIN_TBLB";7;3984235763;23/06/21;"Teste_aleatorio_989_TFIIV4QP9O";2527909610;05/12/21 20:35:07,370445000;"Old_But_Gold_655";"People that make things happen_478_IKSMN3KL92"
"RIGHT JOIN";"TBLA_RIGHT_JOIN_TBLB";9;1100600158;08/06/21;"Teste_aleatorio_863_334YUI00J8";2342552567;05/12/21 20:35:07,370630000;"Old_But_Gold_879";"People that make things happen_370_RI2A3WE0XQ"
"RIGHT JOIN";"TBLA_RIGHT_JOIN_TBLB";;;;"";;;"Old_But_Gold_161";"People that make things happen_635_N8FJ8XO2IT"
"RIGHT JOIN";"TBLA_RIGHT_JOIN_TBLB";;;;"";;;"Old_But_Gold_796";"People that make things happen_543_3SDU5P4KOH"
"RIGHT JOIN";"TBLA_RIGHT_JOIN_TBLB";;;;"";;;"Old_But_Gold_392";"People that make things happen_753_C81S5KEEE8"
"RIGHT JOIN";"TBLA_RIGHT_JOIN_TBLB";;;;"";;;"Old_But_Gold_393";"People that make things happen_643_2LHJMIOLPH"
"RIGHT JOIN";"TBLA_RIGHT_JOIN_TBLB";;;;"";;;"Old_But_Gold_975";"People that make things happen_503_6O7JR1THT6"
"RIGHT JOIN";"TBLA_RIGHT_JOIN_TBLB";;;;"";;;"Old_But_Gold_135";"People that make things happen_892_5V6GKXCKVU"
"RIGHT JOIN";"TBLA_RIGHT_JOIN_TBLB";;;;"";;;"Old_But_Gold_104";"People that make things happen_219_N5XWDQACBE"
"RIGHT JOIN";"TBLA_RIGHT_JOIN_TBLB";;;;"";;;"Old_But_Gold_703";"People that make things happen_110_AXA44CMM4G"
"LEFT OUTER JOIN";"TBLA_LEFT_OUTER_JOIN_TBLB";1;612889299;10/12/82;"Teste_aleatorio_manual";2706503459;05/12/21 20:35:07,226649000;"Old_But_Gold_99999";"People that make things happen_99999_manual"
"LEFT OUTER JOIN";"TBLA_LEFT_OUTER_JOIN_TBLB";2;3336929622;20/01/23;"Teste_aleatorio_422_JAT1HEJ1A6";1239733894;05/12/21 20:35:07,368551000;"";""
"LEFT OUTER JOIN";"TBLA_LEFT_OUTER_JOIN_TBLB";3;803108763;17/07/23;"Teste_aleatorio_654_7DMJVX6KKU";1241466808;05/12/21 20:35:07,369972000;"";""
"LEFT OUTER JOIN";"TBLA_LEFT_OUTER_JOIN_TBLB";4;3624337587;24/02/21;"Teste_aleatorio_769_NTTITGUD8I";1688187333;05/12/21 20:35:07,370127000;"";""
"RIGHT OUTER JOIN";"TBLA_RIGHT_OUTER_JOIN_TBLB";1;612889299;10/12/82;"Teste_aleatorio_manual";2706503459;05/12/21 20:35:07,226649000;"Old_But_Gold_99999";"People that make things happen_99999_manual"
"RIGHT OUTER JOIN";"TBLA_RIGHT_OUTER_JOIN_TBLB";7;3984235763;23/06/21;"Teste_aleatorio_989_TFIIV4QP9O";2527909610;05/12/21 20:35:07,370445000;"Old_But_Gold_655";"People that make things happen_478_IKSMN3KL92"
"RIGHT OUTER JOIN";"TBLA_RIGHT_OUTER_JOIN_TBLB";9;1100600158;08/06/21;"Teste_aleatorio_863_334YUI00J8";2342552567;05/12/21 20:35:07,370630000;"Old_But_Gold_879";"People that make things happen_370_RI2A3WE0XQ"
"RIGHT OUTER JOIN";"TBLA_RIGHT_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_393";"People that make things happen_643_2LHJMIOLPH"
"RIGHT OUTER JOIN";"TBLA_RIGHT_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_975";"People that make things happen_503_6O7JR1THT6"
"RIGHT OUTER JOIN";"TBLA_RIGHT_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_104";"People that make things happen_219_N5XWDQACBE"
"RIGHT OUTER JOIN";"TBLA_RIGHT_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_135";"People that make things happen_892_5V6GKXCKVU"
"RIGHT OUTER JOIN";"TBLA_RIGHT_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_703";"People that make things happen_110_AXA44CMM4G"
"RIGHT OUTER JOIN";"TBLA_RIGHT_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_796";"People that make things happen_543_3SDU5P4KOH"
"RIGHT OUTER JOIN";"TBLA_RIGHT_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_161";"People that make things happen_635_N8FJ8XO2IT"
"RIGHT OUTER JOIN";"TBLA_RIGHT_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_392";"People that make things happen_753_C81S5KEEE8"
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";1;612889299;10/12/82;"Teste_aleatorio_manual";2706503459;05/12/21 20:35:07,226649000;"Old_But_Gold_99999";"People that make things happen_99999_manual"
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";2;3336929622;20/01/23;"Teste_aleatorio_422_JAT1HEJ1A6";1239733894;05/12/21 20:35:07,368551000;"";""
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";3;803108763;17/07/23;"Teste_aleatorio_654_7DMJVX6KKU";1241466808;05/12/21 20:35:07,369972000;"";""
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";4;3624337587;24/02/21;"Teste_aleatorio_769_NTTITGUD8I";1688187333;05/12/21 20:35:07,370127000;"";""
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";5;4080758660;26/02/23;"Teste_aleatorio_949_NXX54F0I5F";3690861033;05/12/21 20:35:07,370255000;"";""
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";6;2734250126;24/09/21;"Teste_aleatorio_222_7VT47DJ3M7";2671099528;05/12/21 20:35:07,370357000;"";""
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";7;3984235763;23/06/21;"Teste_aleatorio_989_TFIIV4QP9O";2527909610;05/12/21 20:35:07,370445000;"Old_But_Gold_655";"People that make things happen_478_IKSMN3KL92"
"LEFT JOIN";"TBLA_LEFT_JOIN_TBLB";9;1100600158;08/06/21;"Teste_aleatorio_863_334YUI00J8";2342552567;05/12/21 20:35:07,370630000;"Old_But_Gold_879";"People that make things happen_370_RI2A3WE0XQ"
"LEFT JOIN";"TBLA_LEFT_JOIN_TBLB";10;317942637;03/07/23;"Teste_aleatorio_608_20BCH94YVQ";1370003929;05/12/21 20:35:07,370732000;"";""
"LEFT JOIN";"TBLA_LEFT_JOIN_TBLB";11;655004071;05/11/21;"Teste_aleatorio_362_UNDZ7UN47F";2671099528;05/12/21 20:35:07,370820000;"";""
"LEFT OUTER JOIN";"TBLA_LEFT_OUTER_JOIN_TBLB";9;1100600158;08/06/21;"Teste_aleatorio_863_334YUI00J8";2342552567;05/12/21 20:35:07,370630000;"Old_But_Gold_879";"People that make things happen_370_RI2A3WE0XQ"
"LEFT OUTER JOIN";"TBLA_LEFT_OUTER_JOIN_TBLB";10;317942637;03/07/23;"Teste_aleatorio_608_20BCH94YVQ";1370003929;05/12/21 20:35:07,370732000;"";""
"LEFT OUTER JOIN";"TBLA_LEFT_OUTER_JOIN_TBLB";11;655004071;05/11/21;"Teste_aleatorio_362_UNDZ7UN47F";2671099528;05/12/21 20:35:07,370820000;"";""
"LEFT JOIN";"TBLA_LEFT_JOIN_TBLB";5;4080758660;26/02/23;"Teste_aleatorio_949_NXX54F0I5F";3690861033;05/12/21 20:35:07,370255000;"";""
"LEFT JOIN";"TBLA_LEFT_JOIN_TBLB";6;2734250126;24/09/21;"Teste_aleatorio_222_7VT47DJ3M7";2671099528;05/12/21 20:35:07,370357000;"";""
"LEFT JOIN";"TBLA_LEFT_JOIN_TBLB";7;3984235763;23/06/21;"Teste_aleatorio_989_TFIIV4QP9O";2527909610;05/12/21 20:35:07,370445000;"Old_But_Gold_655";"People that make things happen_478_IKSMN3KL92"
"LEFT JOIN";"TBLA_LEFT_JOIN_TBLB";8;1753225572;14/07/21;"Teste_aleatorio_180_43Q0BOIGWB";371738660;05/12/21 20:35:07,370530000;"";""
"LEFT OUTER JOIN";"TBLA_LEFT_OUTER_JOIN_TBLB";5;4080758660;26/02/23;"Teste_aleatorio_949_NXX54F0I5F";3690861033;05/12/21 20:35:07,370255000;"";""
"LEFT OUTER JOIN";"TBLA_LEFT_OUTER_JOIN_TBLB";6;2734250126;24/09/21;"Teste_aleatorio_222_7VT47DJ3M7";2671099528;05/12/21 20:35:07,370357000;"";""
"LEFT OUTER JOIN";"TBLA_LEFT_OUTER_JOIN_TBLB";7;3984235763;23/06/21;"Teste_aleatorio_989_TFIIV4QP9O";2527909610;05/12/21 20:35:07,370445000;"Old_But_Gold_655";"People that make things happen_478_IKSMN3KL92"
"LEFT OUTER JOIN";"TBLA_LEFT_OUTER_JOIN_TBLB";8;1753225572;14/07/21;"Teste_aleatorio_180_43Q0BOIGWB";371738660;05/12/21 20:35:07,370530000;"";""
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";8;1753225572;14/07/21;"Teste_aleatorio_180_43Q0BOIGWB";371738660;05/12/21 20:35:07,370530000;"";""
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";9;1100600158;08/06/21;"Teste_aleatorio_863_334YUI00J8";2342552567;05/12/21 20:35:07,370630000;"Old_But_Gold_879";"People that make things happen_370_RI2A3WE0XQ"
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";10;317942637;03/07/23;"Teste_aleatorio_608_20BCH94YVQ";1370003929;05/12/21 20:35:07,370732000;"";""
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";11;655004071;05/11/21;"Teste_aleatorio_362_UNDZ7UN47F";2671099528;05/12/21 20:35:07,370820000;"";""
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_393";"People that make things happen_643_2LHJMIOLPH"
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_161";"People that make things happen_635_N8FJ8XO2IT"
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_796";"People that make things happen_543_3SDU5P4KOH"
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_975";"People that make things happen_503_6O7JR1THT6"
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_703";"People that make things happen_110_AXA44CMM4G"
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_392";"People that make things happen_753_C81S5KEEE8"
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_104";"People that make things happen_219_N5XWDQACBE"
"FULL OUTER JOIN";"TBLA_FULL_OUTER_JOIN_TBLB";;;;"";;;"Old_But_Gold_135";"People that make things happen_892_5V6GKXCKVU"
