"JOINTYPE";"FROM_ENTITY";"ID";"DEPARTMENT_KEY";"DEPARTMENT";"DEPARTMENT_DESCRIPTION";"INSERT_TIME";"TRANSACTION_KEY";"TRANSACTION_DATE";"TRANSACTION_DESCRIPTION"
"LEFT JOIN";"TBLB_LEFT_JOIN_TBLA";1;2706503459;"Old_But_Gold_99999";"People that make things happen_99999_manual";05/12/21 20:25:01,667618000;612889299;10/12/82;"Teste_aleatorio_manual"
"LEFT JOIN";"TBLB_LEFT_JOIN_TBLA";2;1237562873;"Old_But_Gold_104";"People that make things happen_219_N5XWDQACBE";05/12/21 20:25:01,802681000;;;""
"LEFT JOIN";"TBLB_LEFT_JOIN_TBLA";3;3510633070;"Old_But_Gold_703";"People that make things happen_110_AXA44CMM4G";05/12/21 20:25:01,803026000;;;""
"LEFT JOIN";"TBLB_LEFT_JOIN_TBLA";4;1000702967;"Old_But_Gold_975";"People that make things happen_503_6O7JR1THT6";05/12/21 20:25:01,803156000;;;""
"RIGHT JOIN";"TBLB_RIGHT_JOIN_TBLA";1;2706503459;"Old_But_Gold_99999";"People that make things happen_99999_manual";05/12/21 20:25:01,667618000;612889299;10/12/82;"Teste_aleatorio_manual"
"RIGHT JOIN";"TBLB_RIGHT_JOIN_TBLA";6;2527909610;"Old_But_Gold_655";"People that make things happen_478_IKSMN3KL92";05/12/21 20:25:01,803375000;3984235763;23/06/21;"Teste_aleatorio_989_TFIIV4QP9O"
"RIGHT JOIN";"TBLB_RIGHT_JOIN_TBLA";10;2342552567;"Old_But_Gold_879";"People that make things happen_370_RI2A3WE0XQ";05/12/21 20:25:01,803699000;1100600158;08/06/21;"Teste_aleatorio_863_334YUI00J8"
"RIGHT JOIN";"TBLB_RIGHT_JOIN_TBLA";;;"";"";;1753225572;14/07/21;"Teste_aleatorio_180_43Q0BOIGWB"
"RIGHT JOIN";"TBLB_RIGHT_JOIN_TBLA";;;"";"";;3336929622;20/01/23;"Teste_aleatorio_422_JAT1HEJ1A6"
"RIGHT JOIN";"TBLB_RIGHT_JOIN_TBLA";;;"";"";;803108763;17/07/23;"Teste_aleatorio_654_7DMJVX6KKU"
"RIGHT JOIN";"TBLB_RIGHT_JOIN_TBLA";;;"";"";;4080758660;26/02/23;"Teste_aleatorio_949_NXX54F0I5F"
"RIGHT JOIN";"TBLB_RIGHT_JOIN_TBLA";;;"";"";;317942637;03/07/23;"Teste_aleatorio_608_20BCH94YVQ"
"RIGHT JOIN";"TBLB_RIGHT_JOIN_TBLA";;;"";"";;655004071;05/11/21;"Teste_aleatorio_362_UNDZ7UN47F"
"RIGHT JOIN";"TBLB_RIGHT_JOIN_TBLA";;;"";"";;2734250126;24/09/21;"Teste_aleatorio_222_7VT47DJ3M7"
"RIGHT JOIN";"TBLB_RIGHT_JOIN_TBLA";;;"";"";;3624337587;24/02/21;"Teste_aleatorio_769_NTTITGUD8I"
"LEFT OUTER JOIN";"TBLB_LEFT_OUTER_JOIN_TBLA";1;2706503459;"Old_But_Gold_99999";"People that make things happen_99999_manual";05/12/21 20:25:01,667618000;612889299;10/12/82;"Teste_aleatorio_manual"
"LEFT OUTER JOIN";"TBLB_LEFT_OUTER_JOIN_TBLA";2;1237562873;"Old_But_Gold_104";"People that make things happen_219_N5XWDQACBE";05/12/21 20:25:01,802681000;;;""
"LEFT OUTER JOIN";"TBLB_LEFT_OUTER_JOIN_TBLA";3;3510633070;"Old_But_Gold_703";"People that make things happen_110_AXA44CMM4G";05/12/21 20:25:01,803026000;;;""
"LEFT OUTER JOIN";"TBLB_LEFT_OUTER_JOIN_TBLA";4;1000702967;"Old_But_Gold_975";"People that make things happen_503_6O7JR1THT6";05/12/21 20:25:01,803156000;;;""
"RIGHT OUTER JOIN";"TBLB_RIGHT_OUTER_JOIN_TBLA";1;2706503459;"Old_But_Gold_99999";"People that make things happen_99999_manual";05/12/21 20:25:01,667618000;612889299;10/12/82;"Teste_aleatorio_manual"
"RIGHT OUTER JOIN";"TBLB_RIGHT_OUTER_JOIN_TBLA";6;2527909610;"Old_But_Gold_655";"People that make things happen_478_IKSMN3KL92";05/12/21 20:25:01,803375000;3984235763;23/06/21;"Teste_aleatorio_989_TFIIV4QP9O"
"RIGHT OUTER JOIN";"TBLB_RIGHT_OUTER_JOIN_TBLA";10;2342552567;"Old_But_Gold_879";"People that make things happen_370_RI2A3WE0XQ";05/12/21 20:25:01,803699000;1100600158;08/06/21;"Teste_aleatorio_863_334YUI00J8"
"RIGHT OUTER JOIN";"TBLB_RIGHT_OUTER_JOIN_TBLA";;;"";"";;2734250126;24/09/21;"Teste_aleatorio_222_7VT47DJ3M7"
"RIGHT OUTER JOIN";"TBLB_RIGHT_OUTER_JOIN_TBLA";;;"";"";;655004071;05/11/21;"Teste_aleatorio_362_UNDZ7UN47F"
"RIGHT OUTER JOIN";"TBLB_RIGHT_OUTER_JOIN_TBLA";;;"";"";;3624337587;24/02/21;"Teste_aleatorio_769_NTTITGUD8I"
"RIGHT OUTER JOIN";"TBLB_RIGHT_OUTER_JOIN_TBLA";;;"";"";;1753225572;14/07/21;"Teste_aleatorio_180_43Q0BOIGWB"
"RIGHT OUTER JOIN";"TBLB_RIGHT_OUTER_JOIN_TBLA";;;"";"";;3336929622;20/01/23;"Teste_aleatorio_422_JAT1HEJ1A6"
"RIGHT OUTER JOIN";"TBLB_RIGHT_OUTER_JOIN_TBLA";;;"";"";;4080758660;26/02/23;"Teste_aleatorio_949_NXX54F0I5F"
"RIGHT OUTER JOIN";"TBLB_RIGHT_OUTER_JOIN_TBLA";;;"";"";;803108763;17/07/23;"Teste_aleatorio_654_7DMJVX6KKU"
"RIGHT OUTER JOIN";"TBLB_RIGHT_OUTER_JOIN_TBLA";;;"";"";;317942637;03/07/23;"Teste_aleatorio_608_20BCH94YVQ"
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";1;2706503459;"Old_But_Gold_99999";"People that make things happen_99999_manual";05/12/21 20:25:01,667618000;612889299;10/12/82;"Teste_aleatorio_manual"
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";2;1237562873;"Old_But_Gold_104";"People that make things happen_219_N5XWDQACBE";05/12/21 20:25:01,802681000;;;""
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";3;3510633070;"Old_But_Gold_703";"People that make things happen_110_AXA44CMM4G";05/12/21 20:25:01,803026000;;;""
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";4;1000702967;"Old_But_Gold_975";"People that make things happen_503_6O7JR1THT6";05/12/21 20:25:01,803156000;;;""
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";5;2064090006;"Old_But_Gold_161";"People that make things happen_635_N8FJ8XO2IT";05/12/21 20:25:01,803289000;;;""
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";6;2527909610;"Old_But_Gold_655";"People that make things happen_478_IKSMN3KL92";05/12/21 20:25:01,803375000;3984235763;23/06/21;"Teste_aleatorio_989_TFIIV4QP9O"
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";7;1237562873;"Old_But_Gold_135";"People that make things happen_892_5V6GKXCKVU";05/12/21 20:25:01,803456000;;;""
"LEFT JOIN";"TBLB_LEFT_JOIN_TBLA";5;2064090006;"Old_But_Gold_161";"People that make things happen_635_N8FJ8XO2IT";05/12/21 20:25:01,803289000;;;""
"LEFT JOIN";"TBLB_LEFT_JOIN_TBLA";6;2527909610;"Old_But_Gold_655";"People that make things happen_478_IKSMN3KL92";05/12/21 20:25:01,803375000;3984235763;23/06/21;"Teste_aleatorio_989_TFIIV4QP9O"
"LEFT JOIN";"TBLB_LEFT_JOIN_TBLA";7;1237562873;"Old_But_Gold_135";"People that make things happen_892_5V6GKXCKVU";05/12/21 20:25:01,803456000;;;""
"LEFT JOIN";"TBLB_LEFT_JOIN_TBLA";8;2791491783;"Old_But_Gold_796";"People that make things happen_543_3SDU5P4KOH";05/12/21 20:25:01,803535000;;;""
"LEFT OUTER JOIN";"TBLB_LEFT_OUTER_JOIN_TBLA";5;2064090006;"Old_But_Gold_161";"People that make things happen_635_N8FJ8XO2IT";05/12/21 20:25:01,803289000;;;""
"LEFT OUTER JOIN";"TBLB_LEFT_OUTER_JOIN_TBLA";6;2527909610;"Old_But_Gold_655";"People that make things happen_478_IKSMN3KL92";05/12/21 20:25:01,803375000;3984235763;23/06/21;"Teste_aleatorio_989_TFIIV4QP9O"
"LEFT OUTER JOIN";"TBLB_LEFT_OUTER_JOIN_TBLA";7;1237562873;"Old_But_Gold_135";"People that make things happen_892_5V6GKXCKVU";05/12/21 20:25:01,803456000;;;""
"LEFT OUTER JOIN";"TBLB_LEFT_OUTER_JOIN_TBLA";8;2791491783;"Old_But_Gold_796";"People that make things happen_543_3SDU5P4KOH";05/12/21 20:25:01,803535000;;;""
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";8;2791491783;"Old_But_Gold_796";"People that make things happen_543_3SDU5P4KOH";05/12/21 20:25:01,803535000;;;""
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";9;2791491783;"Old_But_Gold_392";"People that make things happen_753_C81S5KEEE8";05/12/21 20:25:01,803621000;;;""
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";10;2342552567;"Old_But_Gold_879";"People that make things happen_370_RI2A3WE0XQ";05/12/21 20:25:01,803699000;1100600158;08/06/21;"Teste_aleatorio_863_334YUI00J8"
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";11;738226831;"Old_But_Gold_393";"People that make things happen_643_2LHJMIOLPH";05/12/21 20:25:01,803778000;;;""
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";;;"";"";;3624337587;24/02/21;"Teste_aleatorio_769_NTTITGUD8I"
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";;;"";"";;1753225572;14/07/21;"Teste_aleatorio_180_43Q0BOIGWB"
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";;;"";"";;2734250126;24/09/21;"Teste_aleatorio_222_7VT47DJ3M7"
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";;;"";"";;3336929622;20/01/23;"Teste_aleatorio_422_JAT1HEJ1A6"
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";;;"";"";;317942637;03/07/23;"Teste_aleatorio_608_20BCH94YVQ"
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";;;"";"";;655004071;05/11/21;"Teste_aleatorio_362_UNDZ7UN47F"
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";;;"";"";;803108763;17/07/23;"Teste_aleatorio_654_7DMJVX6KKU"
"FULL OUTER JOIN";"TBLB_FULL_OUTER_JOIN_TBLA";;;"";"";;4080758660;26/02/23;"Teste_aleatorio_949_NXX54F0I5F"
"LEFT JOIN";"TBLB_LEFT_JOIN_TBLA";9;2791491783;"Old_But_Gold_392";"People that make things happen_753_C81S5KEEE8";05/12/21 20:25:01,803621000;;;""
"LEFT JOIN";"TBLB_LEFT_JOIN_TBLA";10;2342552567;"Old_But_Gold_879";"People that make things happen_370_RI2A3WE0XQ";05/12/21 20:25:01,803699000;1100600158;08/06/21;"Teste_aleatorio_863_334YUI00J8"
"LEFT JOIN";"TBLB_LEFT_JOIN_TBLA";11;738226831;"Old_But_Gold_393";"People that make things happen_643_2LHJMIOLPH";05/12/21 20:25:01,803778000;;;""
"LEFT OUTER JOIN";"TBLB_LEFT_OUTER_JOIN_TBLA";9;2791491783;"Old_But_Gold_392";"People that make things happen_753_C81S5KEEE8";05/12/21 20:25:01,803621000;;;""
"LEFT OUTER JOIN";"TBLB_LEFT_OUTER_JOIN_TBLA";10;2342552567;"Old_But_Gold_879";"People that make things happen_370_RI2A3WE0XQ";05/12/21 20:25:01,803699000;1100600158;08/06/21;"Teste_aleatorio_863_334YUI00J8"
"LEFT OUTER JOIN";"TBLB_LEFT_OUTER_JOIN_TBLA";11;738226831;"Old_But_Gold_393";"People that make things happen_643_2LHJMIOLPH";05/12/21 20:25:01,803778000;;;""
